,purchase,total_events,unique_products,unique_categories,active_hours,view_count,cart_count,session_count,avg_session_duration,cart_event_ratio,cart_per_product
38113,purchase,5,1,1,0.3269444444444444,2,2,2,9.808333333333334,0.4,2.0
16698,purchase,7,1,1,72.52666666666667,4,1,1,4351.6,0.14285714285714285,1.0
39255,purchase,7,5,1,0.06638888888888889,5,1,1,3.9833333333333334,0.14285714285714285,0.2
32589,purchase,3,1,1,0.014444444444444444,1,1,1,0.8666666666666666,0.3333333333333333,1.0
16734,purchase,14,8,2,0.7433333333333333,10,1,1,44.599999999999994,0.07142857142857142,0.125
14434,purchase,11,1,1,11.751388888888888,6,1,1,705.0833333333333,0.09090909090909091,1.0
37075,purchase,4,1,1,0.06888888888888889,1,1,1,4.133333333333333,0.25,1.0
35264,purchase,9,2,1,0.32416666666666666,6,2,2,9.725,0.2222222222222222,1.0
2110,purchase,7,1,1,0.16444444444444445,2,2,1,9.866666666666667,0.2857142857142857,2.0
19614,purchase,5,2,1,0.23944444444444443,3,1,2,7.183333333333333,0.2,0.5
30194,purchase,1,1,1,0.0,0,0,1,0.0,0.0,0.0
30466,purchase,6,1,1,0.6752777777777778,3,1,2,20.258333333333333,0.16666666666666666,1.0
38518,purchase,21,4,2,7.535833333333334,7,4,1,452.15000000000003,0.19047619047619047,1.0
9287,purchase,5,2,1,0.08444444444444445,3,1,1,5.066666666666666,0.2,0.5
11454,purchase,15,4,2,89.23972222222223,10,3,3,1784.7944444444445,0.2,0.75
36142,purchase,11,2,1,0.5275,7,1,1,31.65,0.09090909090909091,0.5
6945,purchase,4,1,1,0.11472222222222223,2,1,1,6.883333333333334,0.25,1.0
28005,purchase,5,2,1,0.20277777777777778,3,1,1,12.166666666666666,0.2,0.5
722,purchase,5,1,1,0.14805555555555555,3,1,2,4.441666666666666,0.2,1.0
5236,purchase,4,1,1,0.06666666666666667,2,1,2,2.0,0.25,1.0
29273,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10470,non_purchase,2,2,1,0.003611111111111111,2,0,1,0.21666666666666665,0.0,0.0
22018,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20966,non_purchase,6,3,1,0.48638888888888887,6,0,1,29.183333333333334,0.0,0.0
19033,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30722,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26505,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11958,non_purchase,4,3,2,0.49722222222222223,4,0,2,14.916666666666668,0.0,0.0
31364,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12024,non_purchase,3,1,1,0.009166666666666667,3,0,2,0.275,0.0,0.0
3163,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20688,non_purchase,2,2,1,0.012777777777777779,2,0,1,0.7666666666666667,0.0,0.0
9925,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21579,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13316,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22909,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28489,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36288,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1360,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38023,non_purchase,2,2,1,0.008611111111111111,2,0,1,0.5166666666666666,0.0,0.0
7524,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8089,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21420,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9844,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5280,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5451,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5779,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20923,non_purchase,2,1,1,0.006111111111111111,2,0,2,0.18333333333333335,0.0,0.0
21801,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8717,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18837,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7869,non_purchase,2,2,1,0.03666666666666667,2,0,1,2.2,0.0,0.0
33551,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6208,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18442,non_purchase,6,5,4,0.5358333333333334,6,0,1,32.150000000000006,0.0,0.0
35555,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17117,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28177,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21005,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22555,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12335,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10413,non_purchase,6,4,1,24.7325,4,2,2,741.975,0.3333333333333333,0.5
32767,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22935,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32425,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14199,non_purchase,9,1,1,0.16166666666666665,8,1,1,9.7,0.1111111111111111,1.0
23613,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17306,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25103,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13112,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1711,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19274,non_purchase,2,2,1,0.03777777777777778,2,0,1,2.2666666666666666,0.0,0.0
19190,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3662,non_purchase,2,2,1,0.021666666666666667,2,0,1,1.3,0.0,0.0
835,non_purchase,3,3,1,0.024166666666666666,3,0,1,1.45,0.0,0.0
5008,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15301,non_purchase,15,7,1,0.095,10,5,1,5.7,0.3333333333333333,0.7142857142857143
25895,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20311,non_purchase,4,2,2,14.155,3,1,1,849.3,0.25,0.5
5323,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18726,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14680,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33428,non_purchase,6,1,1,0.050277777777777775,6,0,1,3.0166666666666666,0.0,0.0
17652,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16681,non_purchase,2,1,1,0.026944444444444444,2,0,1,1.6166666666666667,0.0,0.0
39641,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25937,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14093,non_purchase,2,1,1,0.011944444444444445,1,1,1,0.7166666666666667,0.5,1.0
34762,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23045,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26704,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34821,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11669,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32975,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8077,non_purchase,4,2,1,0.05138888888888889,3,1,1,3.083333333333333,0.25,0.5
38869,non_purchase,3,1,1,0.016944444444444446,2,1,2,0.5083333333333334,0.3333333333333333,1.0
1896,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22758,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12565,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31668,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4185,non_purchase,4,1,1,3.5941666666666667,4,0,1,215.65,0.0,0.0
9998,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38888,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14916,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39214,non_purchase,2,1,1,0.15666666666666668,2,0,2,4.7,0.0,0.0
28919,non_purchase,5,2,1,107.30722222222222,5,0,2,3219.2166666666667,0.0,0.0
11575,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2774,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30863,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21342,non_purchase,5,3,1,1.8086111111111112,5,0,2,54.25833333333333,0.0,0.0
10439,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15603,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9284,non_purchase,3,2,1,0.04416666666666667,3,0,1,2.65,0.0,0.0
482,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25799,non_purchase,2,1,1,0.006666666666666667,1,1,1,0.4,0.5,1.0
22129,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13999,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28956,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8614,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6574,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32542,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9125,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1822,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2790,non_purchase,2,2,1,73.57944444444445,2,0,2,2207.383333333333,0.0,0.0
37636,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35356,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18081,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11875,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8144,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9528,non_purchase,3,1,1,22.17972222222222,3,0,1,1330.7833333333333,0.0,0.0
19006,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20313,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26381,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11586,non_purchase,6,1,1,0.17888888888888888,6,0,2,5.366666666666666,0.0,0.0
14404,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13613,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17478,non_purchase,2,2,1,0.021111111111111112,2,0,1,1.2666666666666666,0.0,0.0
30972,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36510,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5774,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32141,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15293,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38337,non_purchase,2,1,1,0.004166666666666667,2,0,2,0.125,0.0,0.0
23381,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17782,non_purchase,2,2,1,0.011944444444444445,2,0,1,0.7166666666666667,0.0,0.0
35569,non_purchase,2,1,1,0.14083333333333334,2,0,2,4.2250000000000005,0.0,0.0
8388,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12023,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21440,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6137,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4258,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31001,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11016,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17542,non_purchase,2,1,1,0.1438888888888889,2,0,1,8.633333333333335,0.0,0.0
13914,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34861,non_purchase,4,3,1,0.07666666666666666,4,0,1,4.6,0.0,0.0
3643,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30467,non_purchase,2,2,1,0.011944444444444445,2,0,1,0.7166666666666667,0.0,0.0
8206,non_purchase,2,1,1,11.544166666666667,2,0,1,692.6500000000001,0.0,0.0
7905,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29055,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23823,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23640,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28642,non_purchase,4,3,1,0.07944444444444444,4,0,1,4.766666666666667,0.0,0.0
4088,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26635,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7744,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39446,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24554,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29961,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33567,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10100,non_purchase,2,2,1,0.015277777777777777,2,0,1,0.9166666666666666,0.0,0.0
18422,non_purchase,3,3,3,0.27111111111111114,3,0,1,16.26666666666667,0.0,0.0
11930,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16244,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10107,non_purchase,2,1,1,0.06055555555555556,2,0,1,3.6333333333333333,0.0,0.0
29646,non_purchase,4,1,1,0.009166666666666667,3,1,2,0.275,0.25,1.0
22634,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12213,non_purchase,2,1,1,93.06305555555555,2,0,2,2791.8916666666664,0.0,0.0
35882,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34267,non_purchase,6,5,1,0.43666666666666665,6,0,1,26.2,0.0,0.0
36779,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11952,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18789,non_purchase,7,5,1,0.1963888888888889,6,1,1,11.783333333333333,0.14285714285714285,0.2
12829,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4158,non_purchase,5,5,1,0.2511111111111111,5,0,1,15.066666666666666,0.0,0.0
25461,non_purchase,7,2,2,0.03805555555555556,7,0,1,2.2833333333333337,0.0,0.0
16544,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4019,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5640,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38235,non_purchase,8,6,1,0.27055555555555555,8,0,1,16.233333333333334,0.0,0.0
1344,non_purchase,2,1,1,0.005277777777777778,2,0,2,0.15833333333333333,0.0,0.0
22603,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28027,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32155,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1969,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23585,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15385,non_purchase,2,2,1,0.023055555555555555,2,0,1,1.3833333333333333,0.0,0.0
25602,non_purchase,4,4,1,0.08305555555555555,4,0,1,4.9833333333333325,0.0,0.0
32913,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14747,non_purchase,2,1,1,0.042777777777777776,2,0,1,2.5666666666666664,0.0,0.0
33519,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5780,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20958,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36585,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30692,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30063,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36808,non_purchase,2,1,1,0.0763888888888889,2,0,1,4.583333333333334,0.0,0.0
6398,non_purchase,3,1,1,0.028888888888888888,2,1,1,1.7333333333333332,0.3333333333333333,1.0
33340,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22607,non_purchase,3,1,1,0.07333333333333333,2,1,2,2.2,0.3333333333333333,1.0
15868,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35387,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22091,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6413,non_purchase,5,1,1,0.034166666666666665,4,1,2,1.025,0.2,1.0
18269,non_purchase,2,1,1,0.005833333333333334,1,1,1,0.35000000000000003,0.5,1.0
32550,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21823,non_purchase,4,2,1,0.05583333333333333,4,0,2,1.675,0.0,0.0
28884,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36502,non_purchase,2,2,1,0.0022222222222222222,2,0,1,0.13333333333333333,0.0,0.0
2036,non_purchase,2,1,1,0.06583333333333333,2,0,1,3.9499999999999997,0.0,0.0
8083,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5723,non_purchase,3,2,1,0.0425,2,1,1,2.5500000000000003,0.3333333333333333,0.5
15660,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32500,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6696,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36144,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25332,non_purchase,2,1,1,0.0019444444444444444,2,0,1,0.11666666666666667,0.0,0.0
5745,non_purchase,2,2,2,0.028333333333333332,2,0,1,1.7,0.0,0.0
20854,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14090,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20247,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29251,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24409,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8901,non_purchase,10,1,1,280.5463888888889,10,0,2,8416.391666666666,0.0,0.0
17875,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19755,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32191,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18617,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27805,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24227,non_purchase,2,2,1,0.013333333333333334,2,0,1,0.8,0.0,0.0
39164,non_purchase,2,1,1,0.019166666666666665,2,0,1,1.15,0.0,0.0
34344,non_purchase,2,1,1,0.011111111111111112,2,0,1,0.6666666666666667,0.0,0.0
20577,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33491,non_purchase,2,1,1,0.0005555555555555556,2,0,2,0.016666666666666666,0.0,0.0
32676,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24785,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25890,non_purchase,2,2,1,0.030555555555555555,2,0,1,1.8333333333333333,0.0,0.0
25002,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16010,non_purchase,2,1,1,0.0175,1,1,1,1.05,0.5,1.0
8021,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25417,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37257,non_purchase,2,2,1,0.009166666666666667,2,0,1,0.55,0.0,0.0
19546,non_purchase,3,3,1,0.0077777777777777776,3,0,1,0.4666666666666667,0.0,0.0
4415,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28502,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36672,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22761,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10660,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17572,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2023,non_purchase,4,3,1,119.18527777777778,4,0,2,3575.5583333333334,0.0,0.0
38495,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39525,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39633,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32539,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10086,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37351,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39143,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19612,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21857,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36356,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8807,non_purchase,2,2,1,0.006388888888888889,2,0,1,0.38333333333333336,0.0,0.0
9190,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31259,non_purchase,4,2,1,0.1313888888888889,4,0,1,7.883333333333333,0.0,0.0
25597,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11980,non_purchase,2,1,1,0.0011111111111111111,2,0,1,0.06666666666666667,0.0,0.0
16801,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36784,non_purchase,2,2,1,0.036944444444444446,2,0,1,2.216666666666667,0.0,0.0
1,non_purchase,4,4,3,179.8375,4,0,1,10790.25,0.0,0.0
32229,non_purchase,5,3,1,0.041666666666666664,4,1,2,1.25,0.2,0.3333333333333333
9054,non_purchase,3,2,1,47.43388888888889,2,1,1,2846.0333333333333,0.3333333333333333,0.5
28223,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
95,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8877,non_purchase,3,3,2,0.014166666666666666,3,0,1,0.85,0.0,0.0
24520,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39389,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3601,non_purchase,2,2,1,35.27916666666667,2,0,2,1058.375,0.0,0.0
34981,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12025,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21885,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20145,non_purchase,2,1,1,0.022222222222222223,2,0,2,0.6666666666666667,0.0,0.0
22090,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15661,non_purchase,2,1,1,0.015833333333333335,2,0,1,0.9500000000000001,0.0,0.0
20526,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17092,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16645,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39723,non_purchase,5,2,1,0.057777777777777775,4,1,1,3.4666666666666663,0.2,0.5
19228,non_purchase,3,2,1,0.05555555555555555,2,1,1,3.333333333333333,0.3333333333333333,0.5
4900,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32428,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29119,non_purchase,2,1,1,0.009166666666666667,2,0,2,0.275,0.0,0.0
29362,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11298,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26515,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10927,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28613,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28328,non_purchase,3,1,1,0.07722222222222222,3,0,1,4.633333333333333,0.0,0.0
34292,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
216,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34968,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1287,non_purchase,12,1,1,43.20194444444444,12,0,1,2592.116666666667,0.0,0.0
13089,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36551,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16100,non_purchase,2,1,1,0.04055555555555555,2,0,1,2.433333333333333,0.0,0.0
20785,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13632,non_purchase,2,1,1,0.06416666666666666,2,0,1,3.8499999999999996,0.0,0.0
11775,non_purchase,6,2,1,0.25805555555555554,4,2,2,7.741666666666666,0.3333333333333333,1.0
23872,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34613,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11760,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35754,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18381,non_purchase,2,1,1,99.50277777777778,2,0,1,5970.166666666667,0.0,0.0
21756,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20625,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12146,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19659,non_purchase,2,1,1,0.018333333333333333,2,0,1,1.1,0.0,0.0
29397,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23512,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3939,non_purchase,4,1,1,0.14722222222222223,3,1,1,8.833333333333334,0.25,1.0
13418,non_purchase,2,1,1,46.74055555555555,2,0,2,1402.2166666666665,0.0,0.0
8753,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9181,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11752,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15546,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34683,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33385,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1997,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14935,non_purchase,5,5,3,0.030833333333333334,5,0,1,1.85,0.0,0.0
7267,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2259,non_purchase,3,3,1,0.09111111111111111,3,0,1,5.466666666666667,0.0,0.0
4401,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22870,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12445,non_purchase,3,1,1,0.011111111111111112,3,0,2,0.33333333333333337,0.0,0.0
36625,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11747,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35508,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36787,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31997,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
